X Y Z
7.83573064 -26.1466243 0
7.85397383 -26.1353832 0
7.87220917 -26.124116 0
7.89043664 -26.1128228 0
7.90865621 -26.1015033 0
7.92686788 -26.0901578 0
7.94507162 -26.0787862 0
7.96326741 -26.0673886 0
7.98145525 -26.0559648 0
7.9996351 -26.044515 0
8.01780695 -26.0330392 0
8.03597078 -26.0215373 0
8.05412658 -26.0100094 0
8.07227432 -25.9984555 0
8.09041399 -25.9868756 0
8.10854557 -25.9752697 0
8.12666904 -25.9636378 0
8.14478439 -25.95198 0
8.16289159 -25.9402962 0
8.18099062 -25.9285865 0
8.19908148 -25.9168508 0
8.21716414 -25.9050892 0
8.23523858 -25.8933018 0
8.25330478 -25.8814884 0
8.27136273 -25.8696492 0
8.28941241 -25.857784 0
8.30745381 -25.8458931 0
8.32548689 -25.8339762 0
8.34351165 -25.8220336 0
8.36152806 -25.8100651 0
8.37953611 -25.7980708 0
8.39753579 -25.7860507 0
8.41552706 -25.7740048 0
8.43350992 -25.7619332 0
8.45148435 -25.7498358 0
8.46945032 -25.7377126 0
8.48740783 -25.7255637 0
8.50535685 -25.7133891 0
8.52329736 -25.7011888 0
8.54122935 -25.6889627 0
8.5591528 -25.676711 0
8.57706769 -25.6644336 0
8.594974 -25.6521305 0
8.61287172 -25.6398018 0
8.63076082 -25.6274474 0
8.6486413 -25.6150675 0
8.66651312 -25.6026619 0
8.68437628 -25.5902306 0
8.70223075 -25.5777739 0
8.72007653 -25.5652915 0
8.73791358 -25.5527835 0
8.75574189 -25.54025 0
8.77356145 -25.527691 0
8.79137223 -25.5151065 0
8.80917423 -25.5024964 0
8.82696741 -25.4898608 0
8.84475177 -25.4771997 0
8.86252728 -25.4645132 0
8.88029393 -25.4518012 0
8.8980517 -25.4390637 0
8.91580057 -25.4263008 0
8.93354053 -25.4135125 0
8.95127155 -25.4006988 0
8.96899362 -25.3878596 0
8.98670672 -25.3749951 0
9.00441084 -25.3621052 0
9.02210595 -25.3491899 0
9.03979204 -25.3362493 0
9.05746909 -25.3232834 0
9.07513708 -25.3102921 0
9.09279599 -25.2972755 0
9.11044582 -25.2842336 0
9.12808653 -25.2711665 0
9.14571811 -25.258074 0
9.16334055 -25.2449563 0
9.18095383 -25.2318134 0
9.19855792 -25.2186452 0
9.21615282 -25.2054518 0
9.2337385 -25.1922332 0
9.25131495 -25.1789894 0
9.26888214 -25.1657205 0
9.28644007 -25.1524263 0
9.30398871 -25.1391071 0
9.32152804 -25.1257626 0
9.33905806 -25.1123931 0
9.35657873 -25.0989984 0
9.37409005 -25.0855787 0
9.391592 -25.0721338 0
9.40908455 -25.0586639 0
9.42656769 -25.0451689 0
9.44404141 -25.0316489 0
9.46150568 -25.0181038 0
9.4789605 -25.0045338 0
9.49640583 -24.9909387 0
9.51384167 -24.9773186 0
9.53126799 -24.9636736 0
9.54868478 -24.9500036 0
9.56609202 -24.9363086 0
9.5834897 -24.9225887 0
9.60087779 -24.9088439 0
9.61825628 -24.8950742 0
9.63562516 -24.8812796 0
9.6529844 -24.86746 0
9.67033398 -24.8536157 0
9.6876739 -24.8397465 0
9.70500412 -24.8258524 0
9.72232465 -24.8119335 0
9.73963545 -24.7979898 0
9.75693651 -24.7840213 0
9.77422781 -24.770028 0
9.79150934 -24.75601 0
9.80878108 -24.7419672 0
9.82604301 -24.7278996 0
9.84329511 -24.7138073 0
9.86053737 -24.6996903 0
9.87776977 -24.6855486 0
9.89499229 -24.6713823 0
9.91220491 -24.6571912 0
9.92940763 -24.6429755 0
9.94660041 -24.6287352 0
9.96378325 -24.6144702 0
9.98095613 -24.6001806 0
9.99811902 -24.5858664 0
10.0152719 -24.5715276 0
10.0324148 -24.5571643 0
10.0495476 -24.5427763 0
10.0666704 -24.5283639 0
10.0837832 -24.5139269 0
10.1008858 -24.4994654 0
10.1179784 -24.4849794 0
10.1350608 -24.470469 0
10.1521331 -24.455934 0
10.1691952 -24.4413746 0
10.1862472 -24.4267908 0
10.203289 -24.4121825 0
10.2203206 -24.3975498 0
10.2373419 -24.3828927 0
10.2543531 -24.3682113 0
10.2713539 -24.3535054 0
10.2883445 -24.3387752 0
10.3053248 -24.3240207 0
10.3222948 -24.3092419 0
10.3392545 -24.2944387 0
10.3562039 -24.2796113 0
10.3731429 -24.2647595 0
10.3900715 -24.2498835 0
10.4069897 -24.2349833 0
10.4238975 -24.2200588 0
10.4407949 -24.2051101 0
10.4576819 -24.1901372 0
10.4745584 -24.1751401 0
10.4914244 -24.1601188 0
10.5082799 -24.1450734 0
10.5251249 -24.1300038 0
10.5419594 -24.1149101 0
10.5587834 -24.0997923 0
10.5755968 -24.0846504 0
10.5923996 -24.0694843 0
10.6091918 -24.0542943 0
10.6259734 -24.0390801 0
10.6427444 -24.023842 0
10.6595048 -24.0085798 0
10.6762545 -23.9932936 0
10.6929935 -23.9779834 0
10.7097218 -23.9626492 0
10.7264394 -23.9472911 0
10.7431463 -23.931909 0
10.7598424 -23.916503 0
10.7765278 -23.901073 0
10.7932024 -23.8856192 0
10.8098662 -23.8701415 0
10.8265192 -23.8546399 0
10.8431614 -23.8391145 0
10.8597927 -23.8235652 0
10.8764132 -23.8079921 0
10.8930228 -23.7923952 0
10.9096215 -23.7767744 0
10.9262093 -23.76113 0
10.9427862 -23.7454617 0
10.9593521 -23.7297697 0
10.9759071 -23.714054 0
10.9924511 -23.6983146 0
11.0089841 -23.6825514 0
11.025506 -23.6667646 0
11.042017 -23.6509541 0
11.0585169 -23.63512 0
11.0750058 -23.6192622 0
11.0914836 -23.6033809 0
11.1079503 -23.5874759 0
11.1244059 -23.5715473 0
11.1408503 -23.5555951 0
11.1572836 -23.5396194 0
11.1737058 -23.5236202 0
11.1901168 -23.5075974 0
11.2065166 -23.4915512 0
11.2229052 -23.4754814 0
11.2392826 -23.4593881 0
11.2556487 -23.4432714 0
11.2720036 -23.4271313 0
11.2883472 -23.4109677 0
11.3046795 -23.3947807 0
11.3210005 -23.3785704 0
11.3373102 -23.3623366 0
11.3536085 -23.3460795 0
11.3698955 -23.329799 0
11.3861712 -23.3134952 0
11.4024354 -23.2971681 0
11.4186883 -23.2808177 0
11.4349297 -23.264444 0
11.4511597 -23.2480471 0
11.4673782 -23.2316269 0
11.4835853 -23.2151835 0
11.4997809 -23.1987168 0
11.5159649 -23.182227 0
11.5321375 -23.1657139 0
11.5482986 -23.1491777 0
11.564448 -23.1326184 0
11.580586 -23.1160359 0
11.5967123 -23.0994303 0
11.6128271 -23.0828016 0
11.6289302 -23.0661499 0
11.6450217 -23.049475 0
11.6611016 -23.0327771 0
11.6771698 -23.0160562 0
11.6932263 -22.9993123 0
11.7092711 -22.9825454 0
11.7253042 -22.9657554 0
11.7413256 -22.9489426 0
11.7573353 -22.9321067 0
11.7733332 -22.915248 0
11.7893193 -22.8983663 0
11.8052936 -22.8814617 0
11.8212562 -22.8645342 0
11.8372069 -22.8475839 0
11.8531457 -22.8306107 0
11.8690727 -22.8136147 0
11.8849879 -22.7965959 0
11.9008912 -22.7795543 0
11.9167825 -22.7624899 0
11.932662 -22.7454028 0
11.9485295 -22.7282929 0
11.964385 -22.7111602 0
11.9802286 -22.6940049 0
11.9960603 -22.6768269 0
12.0118799 -22.6596261 0
12.0276875 -22.6424028 0
12.0434831 -22.6251568 0
12.0592666 -22.6078881 0
12.0750381 -22.5905969 0
12.0907975 -22.573283 0
12.1065448 -22.5559466 0
12.12228 -22.5385877 0
12.1380031 -22.5212062 0
12.1537141 -22.5038021 0
12.1694128 -22.4863756 0
12.1850995 -22.4689266 0
12.2007739 -22.4514551 0
12.2164362 -22.4339612 0
12.2320862 -22.4164448 0
12.247724 -22.398906 0
12.2633495 -22.3813448 0
12.2789628 -22.3637613 0
12.2945638 -22.3461553 0
12.3101525 -22.3285271 0
12.3257289 -22.3108764 0
12.341293 -22.2932035 0
12.3568447 -22.2755083 0
12.3723841 -22.2577908 0
12.3879111 -22.2400511 0
12.4034257 -22.2222891 0
12.4189279 -22.2045049 0
12.4344177 -22.1866985 0
12.449895 -22.1688699 0
12.4653599 -22.1510191 0
12.4808124 -22.1331462 0
12.4962523 -22.1152512 0
12.5116798 -22.097334 0
12.5270947 -22.0793947 0
12.5424972 -22.0614334 0
12.557887 -22.04345 0
12.5732644 -22.0254446 0
12.5886291 -22.0074171 0
12.6039813 -21.9893676 0
12.6193208 -21.9712961 0
12.6346478 -21.9532027 0
12.6499621 -21.9350873 0
12.6652637 -21.91695 0
12.6805527 -21.8987907 0
12.695829 -21.8806096 0
12.7110926 -21.8624066 0
12.7263435 -21.8441817 0
12.7415817 -21.8259349 0
12.7568071 -21.8076664 0
12.7720198 -21.789376 0
12.7872197 -21.7710639 0
12.8024068 -21.7527299 0
12.8175811 -21.7343743 0
12.8327426 -21.7159969 0
12.8478913 -21.6975977 0
12.8630271 -21.6791769 0
12.8781501 -21.6607344 0
12.8932602 -21.6422702 0
12.9083573 -21.6237844 0
12.9234416 -21.605277 0
12.938513 -21.586748 0
12.9535714 -21.5681973 0
12.9686168 -21.5496251 0
12.9836493 -21.5310314 0
12.9986688 -21.5124161 0
13.0136753 -21.4937793 0
13.0286688 -21.4751211 0
13.0436493 -21.4564413 0
13.0586167 -21.4377401 0
13.0735711 -21.4190175 0
13.0885124 -21.4002734 0
13.1034406 -21.3815079 0
13.1183557 -21.3627211 0
13.1332576 -21.3439129 0
13.1481465 -21.3250833 0
13.1630222 -21.3062324 0
13.1778847 -21.2873602 0
13.1927341 -21.2684668 0
13.2075702 -21.249552 0
13.2223932 -21.230616 0
13.2372029 -21.2116588 0
13.2519994 -21.1926804 0
13.2667827 -21.1736807 0
13.2815526 -21.1546599 0
13.2963093 -21.135618 0
13.3110527 -21.1165549 0
13.3257828 -21.0974707 0
13.3404996 -21.0783654 0
13.355203 -21.059239 0
13.3698931 -21.0400916 0
13.3845698 -21.0209231 0
13.3992331 -21.0017336 0
13.413883 -20.9825231 0
13.4285195 -20.9632916 0
13.4431426 -20.9440391 0
13.4577522 -20.9247657 0
13.4723484 -20.9054714 0
13.4869311 -20.8861562 0
13.5015003 -20.8668201 0
13.516056 -20.8474631 0
13.5305982 -20.8280853 0
13.5451268 -20.8086866 0
13.5596419 -20.7892672 0
13.5741435 -20.7698269 0
13.5886315 -20.7503659 0
13.6031059 -20.7308841 0
13.6175667 -20.7113816 0
13.6320138 -20.6918584 0
13.6464474 -20.6723145 0
13.6608673 -20.6527499 0
13.6752735 -20.6331647 0
13.6896661 -20.6135588 0
13.704045 -20.5939323 0
13.7184101 -20.5742853 0
13.7327616 -20.5546176 0
13.7470993 -20.5349294 0
13.7614232 -20.5152207 0
13.7757335 -20.4954914 0
13.7900299 -20.4757417 0
13.8043125 -20.4559715 0
13.8185814 -20.4361808 0
13.8328364 -20.4163697 0
13.8470776 -20.3965381 0
13.8613049 -20.3766862 0
13.8755184 -20.3568139 0
13.889718 -20.3369212 0
13.9039037 -20.3170082 0
13.9180755 -20.2970749 0
13.9322334 -20.2771213 0
13.9463773 -20.2571474 0
13.9605074 -20.2371533 0
13.9746234 -20.2171389 0
13.9887255 -20.1971043 0
14.0028136 -20.1770495 0
14.0168876 -20.1569745 0
14.0309477 -20.1368794 0
14.0449938 -20.1167641 0
14.0590257 -20.0966287 0
14.0730437 -20.0764733 0
14.0870475 -20.0562977 0
14.1010373 -20.0361021 0
14.115013 -20.0158864 0
14.1289745 -19.9956508 0
14.142922 -19.9753951 0
14.1568552 -19.9551195 0
14.1707744 -19.9348239 0
14.1846793 -19.9145084 0
14.1985701 -19.8941729 0
14.2124467 -19.8738176 0
14.226309 -19.8534424 0
14.2401572 -19.8330473 0
14.2539911 -19.8126324 0
14.2678107 -19.7921977 0
14.2816161 -19.7717432 0
14.2954072 -19.7512689 0
14.309184 -19.7307749 0
14.3229464 -19.7102612 0
14.3366946 -19.6897277 0
14.3504284 -19.6691745 0
14.3641479 -19.6486017 0
14.377853 -19.6280092 0
14.3915438 -19.6073971 0
14.4052201 -19.5867654 0
14.418882 -19.5661141 0
14.4325296 -19.5454433 0
14.4461626 -19.5247529 0
14.4597813 -19.5040429 0
14.4733855 -19.4833135 0
14.4869752 -19.4625646 0
14.5005504 -19.4417962 0
14.5141111 -19.4210084 0
14.5276573 -19.4002011 0
14.541189 -19.3793745 0
14.5547061 -19.3585285 0
14.5682087 -19.3376631 0
14.5816967 -19.3167784 0
14.5951702 -19.2958743 0
14.608629 -19.274951 0
14.6220732 -19.2540084 0
14.6355028 -19.2330465 0
14.6489178 -19.2120654 0
14.6623181 -19.1910651 0
14.6757038 -19.1700456 0
14.6890748 -19.149007 0
14.7024311 -19.1279491 0
14.7157726 -19.1068722 0
14.7290995 -19.0857761 0
14.7424117 -19.064661 0
14.7557091 -19.0435268 0
14.7689917 -19.0223736 0
14.7822596 -19.0012013 0
14.7955127 -18.98001 0
14.808751 -18.9587998 0
14.8219745 -18.9375706 0
14.8351832 -18.9163224 0
14.848377 -18.8950554 0
14.861556 -18.8737694 0
14.8747201 -18.8524646 0
14.8878694 -18.8311409 0
14.9010037 -18.8097984 0
14.9141232 -18.7884371 0
14.9272277 -18.7670569 0
14.9403174 -18.7456581 0
14.953392 -18.7242404 0
14.9664518 -18.7028041 0
14.9794965 -18.681349 0
14.9925263 -18.6598753 0
15.0055411 -18.6383829 0
15.0185409 -18.6168719 0
15.0315256 -18.5953422 0
15.0444954 -18.573794 0
15.0574501 -18.5522272 0
15.0703897 -18.5306418 0
15.0833143 -18.5090379 0
15.0962237 -18.4874155 0
15.1091181 -18.4657746 0
15.1219974 -18.4441152 0
15.1348615 -18.4224374 0
15.1477106 -18.4007412 0
15.1605444 -18.3790266 0
15.1733631 -18.3572936 0
15.1861667 -18.3355422 0
15.198955 -18.3137725 0
15.2117282 -18.2919845 0
15.2244861 -18.2701782 0
15.2372288 -18.2483536 0
15.2499563 -18.2265108 0
15.2626685 -18.2046497 0
15.2753655 -18.1827705 0
15.2880472 -18.160873 0
15.3007136 -18.1389574 0
15.3133647 -18.1170237 0
15.3260005 -18.0950718 0
15.3386209 -18.0731019 0
15.351226 -18.0511138 0
15.3638158 -18.0291078 0
15.3763902 -18.0070837 0
15.3889492 -17.9850415 0
15.4014929 -17.9629814 0
15.4140211 -17.9409034 0
15.4265339 -17.9188074 0
15.4390313 -17.8966935 0
15.4515133 -17.8745617 0
15.4639798 -17.852412 0
15.4764309 -17.8302444 0
15.4888664 -17.808059 0
15.5012865 -17.7858559 0
15.5136911 -17.7636349 0
15.5260801 -17.7413962 0
15.5384537 -17.7191397 0
15.5508117 -17.6968655 0
15.5631541 -17.6745736 0
15.575481 -17.652264 0
15.5877923 -17.6299368 0
15.600088 -17.607592 0
15.6123682 -17.5852295 0
15.6246327 -17.5628495 0
15.6368816 -17.5404519 0
15.6491148 -17.5180367 0
15.6613324 -17.4956041 0
15.6735343 -17.4731539 0
15.6857206 -17.4506863 0
15.6978912 -17.4282012 0
15.7100461 -17.4056987 0
15.7221852 -17.3831788 0
15.7343087 -17.3606415 0
15.7464164 -17.3380869 0
15.7585084 -17.3155149 0
15.7705846 -17.2929255 0
15.782645 -17.2703189 0
15.7946897 -17.2476951 0
15.8067185 -17.2250539 0
15.8187316 -17.2023956 0
15.8307288 -17.1797201 0
15.8427102 -17.1570273 0
15.8546758 -17.1343174 0
15.8666255 -17.1115904 0
15.8785593 -17.0888463 0
15.8904773 -17.0660851 0
15.9023794 -17.0433068 0
15.9142655 -17.0205115 0
15.9261358 -16.9976991 0
15.9379901 -16.9748698 0
15.9498285 -16.9520234 0
15.9616509 -16.9291602 0
15.9734574 -16.90628 0
15.9852479 -16.8833828 0
15.9970225 -16.8604688 0
16.008781 -16.837538 0
16.0205235 -16.8145903 0
16.03225 -16.7916258 0
16.0439604 -16.7686445 0
16.0556549 -16.7456464 0
16.0673332 -16.7226316 0
16.0789955 -16.6996001 0
16.0906417 -16.6765518 0
16.1022719 -16.6534869 0
16.1138859 -16.6304054 0
16.1254838 -16.6073072 0
16.1370656 -16.5841924 0
16.1486312 -16.561061 0
16.1601807 -16.537913 0
16.1717141 -16.5147486 0
16.1832312 -16.4915676 0
16.1947322 -16.4683701 0
16.206217 -16.4451561 0
16.2176856 -16.4219257 0
16.2291379 -16.3986789 0
16.2405741 -16.3754156 0
16.251994 -16.352136 0
16.2633976 -16.3288401 0
16.274785 -16.3055278 0
16.2861561 -16.2821992 0
16.2975109 -16.2588544 0
16.3088494 -16.2354932 0
16.3201717 -16.2121159 0
16.3314775 -16.1887223 0
16.3427671 -16.1653125 0
16.3540403 -16.1418866 0
16.3652972 -16.1184445 0
16.3765377 -16.0949863 0
16.3877618 -16.071512 0
16.3989695 -16.0480217 0
16.4101609 -16.0245153 0
16.4213358 -16.0009928 0
16.4324943 -15.9774544 0
16.4436364 -15.9539 0
16.454762 -15.9303296 0
16.4658712 -15.9067434 0
16.4769639 -15.8831412 0
16.4880401 -15.8595231 0
16.4990999 -15.8358891 0
16.5101431 -15.8122394 0
16.5211698 -15.7885738 0
16.53218 -15.7648924 0
16.5431737 -15.7411952 0
16.5541509 -15.7174824 0
16.5651114 -15.6937538 0
16.5760555 -15.6700095 0
16.5869829 -15.6462495 0
16.5978937 -15.6224739 0
16.608788 -15.5986826 0
16.6196657 -15.5748758 0
16.6305267 -15.5510534 0
16.6413711 -15.5272154 0
16.6521988 -15.503362 0
16.6630099 -15.479493 0
16.6738044 -15.4556085 0
16.6845821 -15.4317086 0
16.6953432 -15.4077932 0
16.7060876 -15.3838625 0
16.7168153 -15.3599163 0
16.7275263 -15.3359548 0
16.7382205 -15.311978 0
16.748898 -15.2879858 0
16.7595587 -15.2639784 0
16.7702027 -15.2399556 0
16.7808299 -15.2159177 0
16.7914404 -15.1918645 0
16.802034 -15.1677962 0
16.8126109 -15.1437127 0
16.8231709 -15.119614 0
16.8337141 -15.0955002 0
16.8442405 -15.0713713 0
16.85475 -15.0472274 0
16.8652427 -15.0230684 0
16.8757185 -14.9988943 0
16.8861774 -14.9747053 0
16.8966195 -14.9505013 0
16.9070446 -14.9262824 0
16.9174529 -14.9020485 0
16.9278442 -14.8777997 0
16.9382186 -14.8535361 0
16.9485761 -14.8292576 0
16.9589166 -14.8049642 0
16.9692402 -14.7806561 0
16.9795467 -14.7563332 0
16.9898363 -14.7319955 0
17.000109 -14.7076431 0
17.0103646 -14.6832759 0
17.0206032 -14.6588941 0
17.0308248 -14.6344977 0
17.0410293 -14.6100866 0
17.0512168 -14.5856609 0
17.0613873 -14.5612206 0
17.0715407 -14.5367657 0
17.081677 -14.5122964 0
17.0917963 -14.4878125 0
17.1018984 -14.4633141 0
17.1119835 -14.4388012 0
17.1220514 -14.4142739 0
17.1321022 -14.3897322 0
17.1421359 -14.3651761 0
17.1521525 -14.3406057 0
17.1621519 -14.3160209 0
17.1721341 -14.2914217 0
17.1820992 -14.2668083 0
17.192047 -14.2421807 0
17.2019777 -14.2175387 0
17.2118912 -14.1928826 0
17.2217875 -14.1682123 0
17.2316665 -14.1435278 0
17.2415283 -14.1188291 0
17.2513729 -14.0941164 0
17.2612002 -14.0693895 0
17.2710103 -14.0446486 0
17.2808031 -14.0198936 0
17.2905786 -13.9951247 0
17.3003368 -13.9703417 0
17.3100778 -13.9455447 0
17.3198014 -13.9207338 0
17.3295077 -13.895909 0
17.3391966 -13.8710703 0
17.3488682 -13.8462177 0
17.3585225 -13.8213513 0
17.3681594 -13.796471 0
17.377779 -13.771577 0
17.3873811 -13.7466692 0
17.3969659 -13.7217476 0
17.4065333 -13.6968123 0
17.4160833 -13.6718633 0
17.4256158 -13.6469006 0
17.435131 -13.6219243 0
17.4446287 -13.5969344 0
17.4541089 -13.5719309 0
17.4635717 -13.5469138 0
17.4730171 -13.5218832 0
17.4824449 -13.496839 0
17.4918553 -13.4717813 0
17.5012482 -13.4467102 0
17.5106236 -13.4216256 0
17.5199815 -13.3965276 0
17.5293218 -13.3714162 0
17.5386447 -13.3462915 0
17.54795 -13.3211533 0
17.5572377 -13.2960019 0
17.5665079 -13.2708372 0
17.5757605 -13.2456592 0
17.5849956 -13.2204679 0
17.594213 -13.1952634 0
17.6034129 -13.1700458 0
17.6125952 -13.1448149 0
17.6217598 -13.119571 0
17.6309068 -13.0943139 0
17.6400362 -13.0690437 0
17.649148 -13.0437604 0
17.6582421 -13.0184641 0
17.6673185 -12.9931548 0
17.6763773 -12.9678325 0
17.6854184 -12.9424972 0
17.6944418 -12.9171489 0
17.7034476 -12.8917878 0
17.7124356 -12.8664138 0
17.7214059 -12.8410269 0
17.7303585 -12.8156271 0
17.7392933 -12.7902146 0
17.7482105 -12.7647892 0
17.7571098 -12.7393511 0
17.7659914 -12.7139002 0
17.7748553 -12.6884367 0
17.7837014 -12.6629604 0
17.7925297 -12.6374715 0
17.8013401 -12.6119699 0
17.8101328 -12.5864558 0
17.8189077 -12.560929 0
17.8276648 -12.5353897 0
17.836404 -12.5098378 0
17.8451254 -12.4842735 0
17.853829 -12.4586966 0
17.8625147 -12.4331073 0
17.8711825 -12.4075056 0
17.8798325 -12.3818914 0
17.8884646 -12.3562649 0
17.8970788 -12.330626 0
17.9056751 -12.3049748 0
17.9142535 -12.2793113 0
17.922814 -12.2536355 0
17.9313565 -12.2279474 0
17.9398812 -12.2022472 0
17.9483879 -12.1765347 0
17.9568766 -12.15081 0
17.9653474 -12.1250732 0
17.9738002 -12.0993243 0
17.982235 -12.0735632 0
17.9906519 -12.0477901 0
17.9990508 -12.022005 0
18.0074317 -11.9962078 0
18.0157945 -11.9703986 0
18.0241394 -11.9445775 0
18.0324662 -11.9187444 0
18.040775 -11.8928994 0
18.0490657 -11.8670425 0
18.0573384 -11.8411737 0
18.0655931 -11.8152931 0
18.0738297 -11.7894007 0
18.0820482 -11.7634965 0
18.0902486 -11.7375805 0
18.0984309 -11.7116528 0
18.1065952 -11.6857134 0
18.1147413 -11.6597622 0
18.1228693 -11.6337995 0
18.1309792 -11.6078251 0
18.139071 -11.581839 0
18.1471446 -11.5558415 0
18.1552001 -11.5298323 0
18.1632374 -11.5038116 0
18.1712565 -11.4777794 0
18.1792575 -11.4517358 0
18.1872403 -11.4256807 0
18.195205 -11.3996141 0
18.2031514 -11.3735362 0
18.2110796 -11.3474469 0
18.2189896 -11.3213462 0
18.2268814 -11.2952342 0
18.234755 -11.2691109 0
18.2426103 -11.2429764 0
18.2504474 -11.2168306 0
18.2582662 -11.1906736 0
18.2660668 -11.1645054 0
18.2738491 -11.1383261 0
18.2816131 -11.1121356 0
18.2893589 -11.0859339 0
18.2970864 -11.0597212 0
18.3047955 -11.0334975 0
18.3124864 -11.0072627 0
18.3201589 -10.9810169 0
18.3278132 -10.9547601 0
18.3354491 -10.9284924 0
18.3430666 -10.9022137 0
18.3506659 -10.8759242 0
18.3582467 -10.8496237 0
18.3658093 -10.8233124 0
18.3733534 -10.7969903 0
18.3808792 -10.7706574 0
18.3883866 -10.7443137 0
18.3958756 -10.7179593 0
18.4033462 -10.6915942 0
18.4107984 -10.6652183 0
18.4182322 -10.6388318 0
18.4256476 -10.6124347 0
18.4330445 -10.5860269 0
18.4404231 -10.5596086 0
18.4477831 -10.5331797 0
18.4551248 -10.5067403 0
18.462448 -10.4802903 0
18.4697527 -10.4538299 0
18.4770389 -10.427359 0
18.4843067 -10.4008777 0
18.491556 -10.374386 0
18.4987868 -10.347884 0
18.5059991 -10.3213716 0
18.5131928 -10.2948488 0
18.5203681 -10.2683158 0
18.5275249 -10.2417725 0
18.5346631 -10.2152189 0
18.5417828 -10.1886552 0
18.5488839 -10.1620812 0
18.5559665 -10.1354971 0
18.5630306 -10.1089028 0
18.5700761 -10.0822985 0
18.577103 -10.055684 0
18.5841113 -10.0290595 0
18.5911011 -10.002425 0
18.5980722 -9.97578049 0
18.6050248 -9.94912599 0
18.6119588 -9.92246154 0
18.6188741 -9.89578716 0
18.6257708 -9.86910289 0
18.6326489 -9.84240875 0
18.6395084 -9.81570477 0
18.6463492 -9.78899097 0
18.6531714 -9.76226738 0
18.6599749 -9.73553404 0
